"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"05/29/2019 07:45:00","CAPITL",61757,23.08,1.47,0.00
"05/29/2019 07:45:00","CENTRL",61754,21.82,0.22,0.00
"05/29/2019 07:45:00","DUNWOD",61760,23.66,2.05,0.00
"05/29/2019 07:45:00","GENESE",61753,20.83,-0.78,0.00
"05/29/2019 07:45:00","H Q",61844,21.15,-0.45,0.00
"05/29/2019 07:45:00","HUD VL",61758,23.46,1.86,0.00
"05/29/2019 07:45:00","LONGIL",61762,32.14,2.42,-8.11
"05/29/2019 07:45:00","MHK VL",61756,22.06,0.45,0.00
"05/29/2019 07:45:00","MILLWD",61759,23.68,2.07,0.00
"05/29/2019 07:45:00","N.Y.C.",61761,23.87,2.27,0.00
"05/29/2019 07:45:00","NORTH",61755,21.17,-0.43,0.00
"05/29/2019 07:45:00","NPX",61845,23.16,1.56,0.00
"05/29/2019 07:45:00","O H",61846,20.20,-1.40,0.00
"05/29/2019 07:45:00","PJM",61847,22.17,0.56,0.00
"05/29/2019 07:45:00","WEST",61752,20.68,-0.93,0.00
"05/29/2019 07:50:00","CAPITL",61757,22.19,1.39,0.00
"05/29/2019 07:50:00","CENTRL",61754,20.96,0.17,0.00
"05/29/2019 07:50:00","DUNWOD",61760,22.81,2.02,0.00
"05/29/2019 07:50:00","GENESE",61753,19.99,-0.81,0.00
"05/29/2019 07:50:00","H Q",61844,20.36,-0.44,0.00
"05/29/2019 07:50:00","HUD VL",61758,22.61,1.81,0.00
"05/29/2019 07:50:00","LONGIL",61762,30.01,2.37,-6.84
"05/29/2019 07:50:00","MHK VL",61756,21.24,0.44,0.00
"05/29/2019 07:50:00","MILLWD",61759,22.84,2.04,0.00
"05/29/2019 07:50:00","N.Y.C.",61761,23.04,2.25,0.00
"05/29/2019 07:50:00","NORTH",61755,20.38,-0.42,0.00
"05/29/2019 07:50:00","NPX",61845,22.30,1.50,0.00
"05/29/2019 07:50:00","O H",61846,19.36,-1.43,0.00
"05/29/2019 07:50:00","PJM",61847,21.30,0.50,0.00
"05/29/2019 07:50:00","WEST",61752,19.80,-1.00,0.00
"05/29/2019 07:55:00","CAPITL",61757,23.18,1.46,0.00
"05/29/2019 07:55:00","CENTRL",61754,21.88,0.15,0.00
"05/29/2019 07:55:00","DUNWOD",61760,23.83,2.11,0.00
"05/29/2019 07:55:00","GENESE",61753,20.88,-0.85,0.00
"05/29/2019 07:55:00","H Q",61844,21.27,-0.46,0.00
"05/29/2019 07:55:00","HUD VL",61758,23.62,1.89,0.00
"05/29/2019 07:55:00","LONGIL",61762,29.02,2.48,-4.81
"05/29/2019 07:55:00","MHK VL",61756,22.18,0.46,0.00
"05/29/2019 07:55:00","MILLWD",61759,23.83,2.11,0.00
"05/29/2019 07:55:00","N.Y.C.",61761,24.05,2.33,0.00
"05/29/2019 07:55:00","NORTH",61755,21.29,-0.43,0.00
"05/29/2019 07:55:00","NPX",61845,23.29,1.57,0.00
"05/29/2019 07:55:00","O H",61846,20.16,-1.56,0.00
"05/29/2019 07:55:00","PJM",61847,22.20,0.48,0.00
"05/29/2019 07:55:00","WEST",61752,20.64,-1.09,0.00
"05/29/2019 08:00:00","CAPITL",61757,22.22,1.40,0.00
"05/29/2019 08:00:00","CENTRL",61754,20.93,0.10,0.00
"05/29/2019 08:00:00","DUNWOD",61760,22.84,2.02,0.00
"05/29/2019 08:00:00","GENESE",61753,19.95,-0.87,0.00
"05/29/2019 08:00:00","H Q",61844,20.41,-0.42,0.00
"05/29/2019 08:00:00","HUD VL",61758,22.66,1.83,0.00
"05/29/2019 08:00:00","LONGIL",61762,23.20,2.37,0.00
"05/29/2019 08:00:00","MHK VL",61756,21.26,0.44,0.00
"05/29/2019 08:00:00","MILLWD",61759,22.87,2.04,0.00
"05/29/2019 08:00:00","N.Y.C.",61761,23.07,2.25,0.00
"05/29/2019 08:00:00","NORTH",61755,20.41,-0.42,0.00
"05/29/2019 08:00:00","NPX",61845,22.34,1.52,0.00
"05/29/2019 08:00:00","O H",61846,19.24,-1.58,0.00
"05/29/2019 08:00:00","PJM",61847,21.22,0.39,0.00
"05/29/2019 08:00:00","WEST",61752,19.68,-1.15,0.00
"05/29/2019 08:05:00","CAPITL",61757,23.16,1.48,0.00
"05/29/2019 08:05:00","CENTRL",61754,21.75,0.07,0.00
"05/29/2019 08:05:00","DUNWOD",61760,23.79,2.10,0.00
"05/29/2019 08:05:00","GENESE",61753,20.71,-0.98,0.00
"05/29/2019 08:05:00","H Q",61844,21.25,-0.43,0.00
"05/29/2019 08:05:00","HUD VL",61758,23.57,1.89,0.00
"05/29/2019 08:05:00","LONGIL",61762,24.14,2.45,0.00
"05/29/2019 08:05:00","MHK VL",61756,22.14,0.46,0.00
"05/29/2019 08:05:00","MILLWD",61759,23.81,2.13,0.00
"05/29/2019 08:05:00","N.Y.C.",61761,24.01,2.32,0.00
"05/29/2019 08:05:00","NORTH",61755,21.27,-0.41,0.00
"05/29/2019 08:05:00","NPX",61845,23.29,1.60,0.00
"05/29/2019 08:05:00","O H",61846,19.89,-1.80,0.00
"05/29/2019 08:05:00","PJM",61847,22.03,0.35,0.00
"05/29/2019 08:05:00","WEST",61752,20.36,-1.32,0.00
"05/29/2019 08:10:00","CAPITL",61757,23.46,1.49,0.00
"05/29/2019 08:10:00","CENTRL",61754,22.03,0.07,0.00
"05/29/2019 08:10:00","DUNWOD",61760,24.10,2.13,0.00
"05/29/2019 08:10:00","GENESE",61753,21.00,-0.97,0.00
"05/29/2019 08:10:00","H Q",61844,21.53,-0.44,0.00
"05/29/2019 08:10:00","HUD VL",61758,23.88,1.91,0.00
"05/29/2019 08:10:00","LONGIL",61762,24.41,2.44,0.00
"05/29/2019 08:10:00","MHK VL",61756,22.41,0.44,0.00
"05/29/2019 08:10:00","MILLWD",61759,24.10,2.13,0.00
"05/29/2019 08:10:00","N.Y.C.",61761,24.32,2.35,0.00
"05/29/2019 08:10:00","NORTH",61755,21.53,-0.44,0.00
"05/29/2019 08:10:00","NPX",61845,23.59,1.63,0.00
"05/29/2019 08:10:00","O H",61846,20.17,-1.80,0.00
"05/29/2019 08:10:00","PJM",61847,22.32,0.35,0.00
"05/29/2019 08:10:00","WEST",61752,20.65,-1.32,0.00
"05/29/2019 08:15:00","CAPITL",61757,23.16,1.48,0.00
"05/29/2019 08:15:00","CENTRL",61754,21.77,0.09,0.00
"05/29/2019 08:15:00","DUNWOD",61760,23.79,2.10,0.00
"05/29/2019 08:15:00","GENESE",61753,20.80,-0.89,0.00
"05/29/2019 08:15:00","H Q",61844,21.25,-0.43,0.00
"05/29/2019 08:15:00","HUD VL",61758,23.57,1.89,0.00
"05/29/2019 08:15:00","LONGIL",61762,24.07,2.39,0.00
"05/29/2019 08:15:00","MHK VL",61756,22.14,0.46,0.00
"05/29/2019 08:15:00","MILLWD",61759,23.81,2.13,0.00
"05/29/2019 08:15:00","N.Y.C.",61761,24.11,2.34,-0.08
"05/29/2019 08:15:00","NORTH",61755,21.25,-0.43,0.00
"05/29/2019 08:15:00","NPX",61845,23.29,1.60,0.00
"05/29/2019 08:15:00","O H",61846,20.06,-1.63,0.00
"05/29/2019 08:15:00","PJM",61847,22.10,0.41,0.00
"05/29/2019 08:15:00","WEST",61752,20.54,-1.15,0.00
"05/29/2019 08:20:00","CAPITL",61757,23.44,1.47,0.00
"05/29/2019 08:20:00","CENTRL",61754,22.08,0.11,0.00
"05/29/2019 08:20:00","DUNWOD",61760,24.10,2.13,0.00
"05/29/2019 08:20:00","GENESE",61753,21.09,-0.88,0.00
"05/29/2019 08:20:00","H Q",61844,21.51,-0.46,0.00
"05/29/2019 08:20:00","HUD VL",61758,23.88,1.91,0.00
"05/29/2019 08:20:00","LONGIL",61762,24.38,2.42,0.00
"05/29/2019 08:20:00","MHK VL",61756,22.43,0.46,0.00
"05/29/2019 08:20:00","MILLWD",61759,24.12,2.15,0.00
"05/29/2019 08:20:00","N.Y.C.",61761,24.34,2.37,0.00
"05/29/2019 08:20:00","NORTH",61755,21.53,-0.44,0.00
"05/29/2019 08:20:00","NPX",61845,23.57,1.60,0.00
"05/29/2019 08:20:00","O H",61846,20.36,-1.60,0.00
"05/29/2019 08:20:00","PJM",61847,22.45,0.48,0.00
"05/29/2019 08:20:00","WEST",61752,20.89,-1.10,-0.02
"05/29/2019 08:25:00","CAPITL",61757,23.46,1.49,0.00
"05/29/2019 08:25:00","CENTRL",61754,22.08,0.11,0.00
"05/29/2019 08:25:00","DUNWOD",61760,24.10,2.13,0.00
"05/29/2019 08:25:00","GENESE",61753,21.11,-0.86,0.00
"05/29/2019 08:25:00","H Q",61844,21.50,-0.46,0.00
"05/29/2019 08:25:00","HUD VL",61758,23.88,1.91,0.00
"05/29/2019 08:25:00","LONGIL",61762,24.38,2.42,0.00
"05/29/2019 08:25:00","MHK VL",61756,22.43,0.46,0.00
"05/29/2019 08:25:00","MILLWD",61759,24.12,2.15,0.00
"05/29/2019 08:25:00","N.Y.C.",61761,24.34,2.37,0.00
"05/29/2019 08:25:00","NORTH",61755,21.50,-0.46,0.00
"05/29/2019 08:25:00","NPX",61845,23.59,1.63,0.00
"05/29/2019 08:25:00","O H",61846,20.41,-1.56,0.00
"05/29/2019 08:25:00","PJM",61847,22.45,0.48,0.00
"05/29/2019 08:25:00","WEST",61752,20.91,-1.05,0.00
"05/29/2019 08:30:00","CAPITL",61757,22.14,1.39,0.00
"05/29/2019 08:30:00","CENTRL",61754,22.02,0.17,-1.11
"05/29/2019 08:30:00","DUNWOD",61760,22.80,2.05,0.00
"05/29/2019 08:30:00","GENESE",61753,15.87,-0.77,4.11
"05/29/2019 08:30:00","H Q",61844,20.29,-0.46,0.00
"05/29/2019 08:30:00","HUD VL",61758,22.60,1.85,0.00
"05/29/2019 08:30:00","LONGIL",61762,23.05,2.30,0.00
"05/29/2019 08:30:00","MHK VL",61756,21.21,0.46,0.00
"05/29/2019 08:30:00","MILLWD",61759,22.82,2.07,0.00
"05/29/2019 08:30:00","N.Y.C.",61761,23.39,2.28,-0.36
"05/29/2019 08:30:00","NORTH",61755,20.27,-0.48,0.00
"05/29/2019 08:30:00","NPX",61845,22.26,1.51,0.00
"05/29/2019 08:30:00","O H",61846,15.59,-1.39,3.77
"05/29/2019 08:30:00","PJM",61847,28.43,0.54,-7.15
"05/29/2019 08:30:00","WEST",61752,47.69,-0.91,-27.85
"05/29/2019 08:35:00","CAPITL",61757,22.06,1.37,0.00
"05/29/2019 08:35:00","CENTRL",61754,20.78,0.08,0.00
"05/29/2019 08:35:00","DUNWOD",61760,22.79,2.09,0.00
"05/29/2019 08:35:00","GENESE",61753,19.85,-0.85,0.00
"05/29/2019 08:35:00","H Q",61844,20.26,-0.44,0.00
"05/29/2019 08:35:00","HUD VL",61758,22.56,1.86,0.00
"05/29/2019 08:35:00","LONGIL",61762,23.03,2.34,0.00
"05/29/2019 08:35:00","MHK VL",61756,21.13,0.44,0.00
"05/29/2019 08:35:00","MILLWD",61759,22.79,2.09,0.00
"05/29/2019 08:35:00","N.Y.C.",61761,23.38,2.32,-0.36
"05/29/2019 08:35:00","NORTH",61755,20.26,-0.44,0.00
"05/29/2019 08:35:00","NPX",61845,22.19,1.49,0.00
"05/29/2019 08:35:00","O H",61846,19.14,-1.55,0.00
"05/29/2019 08:35:00","PJM",61847,21.15,0.45,0.00
"05/29/2019 08:35:00","WEST",61752,19.62,-1.10,-0.02
"05/29/2019 08:40:00","CAPITL",61757,22.02,1.36,0.00
"05/29/2019 08:40:00","CENTRL",61754,20.74,0.08,0.00
"05/29/2019 08:40:00","DUNWOD",61760,22.75,2.09,0.00
"05/29/2019 08:40:00","GENESE",61753,19.81,-0.85,0.00
"05/29/2019 08:40:00","H Q",61844,20.22,-0.43,0.00
"05/29/2019 08:40:00","HUD VL",61758,22.54,1.88,0.00
"05/29/2019 08:40:00","LONGIL",61762,22.99,2.33,0.00
"05/29/2019 08:40:00","MHK VL",61756,21.09,0.43,0.00
"05/29/2019 08:40:00","MILLWD",61759,22.77,2.11,0.00
"05/29/2019 08:40:00","N.Y.C.",61761,23.36,2.33,-0.37
"05/29/2019 08:40:00","NORTH",61755,20.22,-0.43,0.00
"05/29/2019 08:40:00","NPX",61845,22.17,1.51,0.00
"05/29/2019 08:40:00","O H",61846,19.09,-1.57,0.00
"05/29/2019 08:40:00","PJM",61847,21.09,0.43,0.00
"05/29/2019 08:40:00","WEST",61752,19.54,-1.12,0.00
"05/29/2019 08:45:00","CAPITL",61757,22.00,1.36,0.00
"05/29/2019 08:45:00","CENTRL",61754,20.72,0.08,0.00
"05/29/2019 08:45:00","DUNWOD",61760,22.75,2.11,0.00
"05/29/2019 08:45:00","GENESE",61753,19.84,-0.81,0.00
"05/29/2019 08:45:00","H Q",61844,20.21,-0.43,0.00
"05/29/2019 08:45:00","HUD VL",61758,22.52,1.88,0.00
"05/29/2019 08:45:00","LONGIL",61762,22.97,2.33,0.00
"05/29/2019 08:45:00","MHK VL",61756,21.08,0.43,0.00
"05/29/2019 08:45:00","MILLWD",61759,22.75,2.11,0.00
"05/29/2019 08:45:00","N.Y.C.",61761,23.36,2.35,-0.37
"05/29/2019 08:45:00","NORTH",61755,20.21,-0.43,0.00
"05/29/2019 08:45:00","NPX",61845,22.15,1.51,0.00
"05/29/2019 08:45:00","O H",61846,19.14,-1.51,0.00
"05/29/2019 08:45:00","PJM",61847,21.09,0.45,0.00
"05/29/2019 08:45:00","WEST",61752,19.61,-1.03,0.00
"05/29/2019 08:50:00","CAPITL",61757,22.00,1.38,0.00
"05/29/2019 08:50:00","CENTRL",61754,20.66,0.04,0.00
"05/29/2019 08:50:00","DUNWOD",61760,22.74,2.12,0.00
"05/29/2019 08:50:00","GENESE",61753,19.73,-0.89,0.00
"05/29/2019 08:50:00","H Q",61844,20.19,-0.43,0.00
"05/29/2019 08:50:00","HUD VL",61758,22.51,1.90,0.00
"05/29/2019 08:50:00","LONGIL",61762,22.99,2.37,0.00
"05/29/2019 08:50:00","MHK VL",61756,21.05,0.43,0.00
"05/29/2019 08:50:00","MILLWD",61759,22.74,2.12,0.00
"05/29/2019 08:50:00","N.Y.C.",61761,23.35,2.37,-0.36
"05/29/2019 08:50:00","NORTH",61755,20.19,-0.43,0.00
"05/29/2019 08:50:00","NPX",61845,22.14,1.53,0.00
"05/29/2019 08:50:00","O H",61846,18.99,-1.63,0.00
"05/29/2019 08:50:00","PJM",61847,21.03,0.41,0.00
"05/29/2019 08:50:00","WEST",61752,19.44,-1.17,0.00
"05/29/2019 08:55:00","CAPITL",61757,22.02,1.36,0.00
"05/29/2019 08:55:00","CENTRL",61754,20.76,0.10,0.00
"05/29/2019 08:55:00","DUNWOD",61760,22.76,2.11,0.00
"05/29/2019 08:55:00","GENESE",61753,19.85,-0.81,0.00
"05/29/2019 08:55:00","H Q",61844,20.22,-0.43,0.00
"05/29/2019 08:55:00","HUD VL",61758,22.54,1.88,0.00
"05/29/2019 08:55:00","LONGIL",61762,22.99,2.33,0.00
"05/29/2019 08:55:00","MHK VL",61756,21.11,0.45,0.00
"05/29/2019 08:55:00","MILLWD",61759,22.76,2.11,0.00
"05/29/2019 08:55:00","N.Y.C.",61761,23.37,2.35,-0.36
"05/29/2019 08:55:00","NORTH",61755,20.22,-0.43,0.00
"05/29/2019 08:55:00","NPX",61845,22.16,1.51,0.00
"05/29/2019 08:55:00","O H",61846,19.14,-1.51,0.00
"05/29/2019 08:55:00","PJM",61847,21.15,0.49,0.00
"05/29/2019 08:55:00","WEST",61752,19.66,-1.01,-0.02
"05/29/2019 09:00:00","CAPITL",61757,22.04,1.38,0.00
"05/29/2019 09:00:00","CENTRL",61754,20.72,0.06,0.00
"05/29/2019 09:00:00","DUNWOD",61760,22.76,2.11,0.00
"05/29/2019 09:00:00","GENESE",61753,19.79,-0.87,0.00
"05/29/2019 09:00:00","H Q",61844,20.24,-0.41,0.00
"05/29/2019 09:00:00","HUD VL",61758,22.54,1.88,0.00
"05/29/2019 09:00:00","LONGIL",61762,22.97,2.31,0.00
"05/29/2019 09:00:00","MHK VL",61756,21.11,0.45,0.00
"05/29/2019 09:00:00","MILLWD",61759,22.76,2.11,0.00
"05/29/2019 09:00:00","N.Y.C.",61761,23.65,2.35,-0.64
"05/29/2019 09:00:00","NORTH",61755,20.26,-0.39,0.00
"05/29/2019 09:00:00","NPX",61845,22.18,1.53,0.00
"05/29/2019 09:00:00","O H",61846,19.07,-1.59,0.00
"05/29/2019 09:00:00","PJM",61847,21.07,0.41,0.00
"05/29/2019 09:00:00","WEST",61752,19.54,-1.12,0.00
"05/29/2019 09:05:00","CAPITL",61757,23.11,1.47,0.00
"05/29/2019 09:05:00","CENTRL",61754,21.73,0.09,0.00
"05/29/2019 09:05:00","DUNWOD",61760,23.78,2.14,0.00
"05/29/2019 09:05:00","GENESE",61753,20.77,-0.87,0.00
"05/29/2019 09:05:00","H Q",61844,21.21,-0.43,0.00
"05/29/2019 09:05:00","HUD VL",61758,23.56,1.93,0.00
"05/29/2019 09:05:00","LONGIL",61762,24.00,2.36,0.00
"05/29/2019 09:05:00","MHK VL",61756,22.11,0.48,0.00
"05/29/2019 09:05:00","MILLWD",61759,23.80,2.16,0.00
"05/29/2019 09:05:00","N.Y.C.",61761,24.60,2.38,-0.58
"05/29/2019 09:05:00","NORTH",61755,21.27,-0.37,0.00
"05/29/2019 09:05:00","NPX",61845,23.26,1.62,0.00
"05/29/2019 09:05:00","O H",61846,20.05,-1.58,0.00
"05/29/2019 09:05:00","PJM",61847,22.12,0.48,0.00
"05/29/2019 09:05:00","WEST",61752,20.57,-1.08,-0.02
"05/29/2019 09:10:00","CAPITL",61757,22.12,1.39,0.00
"05/29/2019 09:10:00","CENTRL",61754,20.80,0.06,0.00
"05/29/2019 09:10:00","DUNWOD",61760,22.80,2.07,0.00
"05/29/2019 09:10:00","GENESE",61753,19.88,-0.85,0.00
"05/29/2019 09:10:00","H Q",61844,20.32,-0.41,0.00
"05/29/2019 09:10:00","HUD VL",61758,22.60,1.87,0.00
"05/29/2019 09:10:00","LONGIL",61762,23.01,2.28,0.00
"05/29/2019 09:10:00","MHK VL",61756,21.19,0.46,0.00
"05/29/2019 09:10:00","MILLWD",61759,22.82,2.09,0.00
"05/29/2019 09:10:00","N.Y.C.",61761,23.88,2.30,-0.85
"05/29/2019 09:10:00","NORTH",61755,20.40,-0.33,0.00
"05/29/2019 09:10:00","NPX",61845,22.29,1.56,0.00
"05/29/2019 09:10:00","O H",61846,19.17,-1.56,0.00
"05/29/2019 09:10:00","PJM",61847,21.17,0.44,0.00
"05/29/2019 09:10:00","WEST",61752,19.67,-1.08,-0.02
"05/29/2019 09:15:00","CAPITL",61757,22.06,1.37,0.00
"05/29/2019 09:15:00","CENTRL",61754,20.74,0.04,0.00
"05/29/2019 09:15:00","DUNWOD",61760,22.80,2.11,0.00
"05/29/2019 09:15:00","GENESE",61753,19.80,-0.89,0.00
"05/29/2019 09:15:00","H Q",61844,20.28,-0.41,0.00
"05/29/2019 09:15:00","HUD VL",61758,22.58,1.88,0.00
"05/29/2019 09:15:00","LONGIL",61762,22.97,2.28,0.00
"05/29/2019 09:15:00","MHK VL",61756,21.15,0.45,0.00
"05/29/2019 09:15:00","MILLWD",61759,22.80,2.11,0.00
"05/29/2019 09:15:00","N.Y.C.",61761,23.89,2.34,-0.86
"05/29/2019 09:15:00","NORTH",61755,20.38,-0.31,0.00
"05/29/2019 09:15:00","NPX",61845,22.25,1.55,0.00
"05/29/2019 09:15:00","O H",61846,19.07,-1.61,0.00
"05/29/2019 09:15:00","PJM",61847,21.11,0.41,0.00
"05/29/2019 09:15:00","WEST",61752,19.59,-1.12,-0.02
"05/29/2019 09:20:00","CAPITL",61757,22.02,1.36,0.00
"05/29/2019 09:20:00","CENTRL",61754,20.68,0.02,0.00
"05/29/2019 09:20:00","DUNWOD",61760,22.76,2.11,0.00
"05/29/2019 09:20:00","GENESE",61753,19.77,-0.89,0.00
"05/29/2019 09:20:00","H Q",61844,20.24,-0.41,0.00
"05/29/2019 09:20:00","HUD VL",61758,22.54,1.88,0.00
"05/29/2019 09:20:00","LONGIL",61762,22.93,2.27,0.00
"05/29/2019 09:20:00","MHK VL",61756,21.11,0.45,0.00
"05/29/2019 09:20:00","MILLWD",61759,22.78,2.13,0.00
"05/29/2019 09:20:00","N.Y.C.",61761,23.89,2.37,-0.86
"05/29/2019 09:20:00","NORTH",61755,20.32,-0.33,0.00
"05/29/2019 09:20:00","NPX",61845,22.22,1.57,0.00
"05/29/2019 09:20:00","O H",61846,19.02,-1.63,0.00
"05/29/2019 09:20:00","PJM",61847,21.05,0.39,0.00
"05/29/2019 09:20:00","WEST",61752,19.50,-1.16,0.00
"05/29/2019 09:25:00","CAPITL",61757,22.02,1.36,0.00
"05/29/2019 09:25:00","CENTRL",61754,20.68,0.02,0.00
"05/29/2019 09:25:00","DUNWOD",61760,22.76,2.11,0.00
"05/29/2019 09:25:00","GENESE",61753,19.75,-0.91,0.00
"05/29/2019 09:25:00","H Q",61844,20.26,-0.39,0.00
"05/29/2019 09:25:00","HUD VL",61758,22.54,1.88,0.00
"05/29/2019 09:25:00","LONGIL",61762,22.93,2.27,0.00
"05/29/2019 09:25:00","MHK VL",61756,21.11,0.45,0.00
"05/29/2019 09:25:00","MILLWD",61759,22.76,2.11,0.00
"05/29/2019 09:25:00","N.Y.C.",61761,23.87,2.35,-0.86
"05/29/2019 09:25:00","NORTH",61755,20.32,-0.33,0.00
"05/29/2019 09:25:00","NPX",61845,22.22,1.57,0.00
"05/29/2019 09:25:00","O H",61846,19.00,-1.65,0.00
"05/29/2019 09:25:00","PJM",61847,21.05,0.39,0.00
"05/29/2019 09:25:00","WEST",61752,19.48,-1.18,0.00
"05/29/2019 09:30:00","CAPITL",61757,21.96,1.34,0.00
"05/29/2019 09:30:00","CENTRL",61754,20.66,0.04,0.00
"05/29/2019 09:30:00","DUNWOD",61760,22.74,2.12,0.00
"05/29/2019 09:30:00","GENESE",61753,19.73,-0.89,0.00
"05/29/2019 09:30:00","H Q",61844,20.21,-0.41,0.00
"05/29/2019 09:30:00","HUD VL",61758,22.51,1.90,0.00
"05/29/2019 09:30:00","LONGIL",61762,22.89,2.27,0.00
"05/29/2019 09:30:00","MHK VL",61756,21.07,0.45,0.00
"05/29/2019 09:30:00","MILLWD",61759,22.74,2.12,0.00
"05/29/2019 09:30:00","N.Y.C.",61761,23.85,2.37,-0.86
"05/29/2019 09:30:00","NORTH",61755,20.29,-0.33,0.00
"05/29/2019 09:30:00","NPX",61845,22.17,1.55,0.00
"05/29/2019 09:30:00","O H",61846,19.01,-1.61,0.00
"05/29/2019 09:30:00","PJM",61847,21.03,0.41,0.00
"05/29/2019 09:30:00","WEST",61752,19.49,-1.13,0.00
"05/29/2019 09:35:00","CAPITL",61757,18.82,1.13,0.00
"05/29/2019 09:35:00","CENTRL",61754,17.69,0.00,0.00
"05/29/2019 09:35:00","DUNWOD",61760,19.51,1.82,0.00
"05/29/2019 09:35:00","GENESE",61753,16.91,-0.78,0.00
"05/29/2019 09:35:00","H Q",61844,17.35,-0.34,0.00
"05/29/2019 09:35:00","HUD VL",61758,19.32,1.63,0.00
"05/29/2019 09:35:00","LONGIL",61762,19.54,2.10,0.25
"05/29/2019 09:35:00","MHK VL",61756,18.08,0.39,0.00
"05/29/2019 09:35:00","MILLWD",61759,19.51,1.82,0.00
"05/29/2019 09:35:00","N.Y.C.",61761,23.83,2.03,-4.11
"05/29/2019 09:35:00","NORTH",61755,17.43,-0.26,0.00
"05/29/2019 09:35:00","NPX",61845,18.98,1.29,0.00
"05/29/2019 09:35:00","O H",61846,16.24,-1.45,0.00
"05/29/2019 09:35:00","PJM",61847,18.22,0.30,-0.23
"05/29/2019 09:35:00","WEST",61752,16.63,-1.06,0.00
"05/29/2019 09:40:00","CAPITL",61757,21.89,1.32,0.00
"05/29/2019 09:40:00","CENTRL",61754,20.61,0.04,0.00
"05/29/2019 09:40:00","DUNWOD",61760,22.71,2.14,0.00
"05/29/2019 09:40:00","GENESE",61753,19.68,-0.88,0.00
"05/29/2019 09:40:00","H Q",61844,20.18,-0.39,0.00
"05/29/2019 09:40:00","HUD VL",61758,22.48,1.91,0.00
"05/29/2019 09:40:00","LONGIL",61762,22.89,2.32,0.00
"05/29/2019 09:40:00","MHK VL",61756,21.02,0.45,0.00
"05/29/2019 09:40:00","MILLWD",61759,22.71,2.14,0.00
"05/29/2019 09:40:00","N.Y.C.",61761,24.02,2.41,-1.05
"05/29/2019 09:40:00","NORTH",61755,20.24,-0.33,0.00
"05/29/2019 09:40:00","NPX",61845,22.09,1.52,0.00
"05/29/2019 09:40:00","O H",61846,18.94,-1.63,0.00
"05/29/2019 09:40:00","PJM",61847,21.00,0.43,0.00
"05/29/2019 09:40:00","WEST",61752,19.44,-1.13,0.00
"05/29/2019 09:45:00","CAPITL",61757,22.00,1.32,0.00
"05/29/2019 09:45:00","CENTRL",61754,20.74,0.06,0.00
"05/29/2019 09:45:00","DUNWOD",61760,22.78,2.11,0.00
"05/29/2019 09:45:00","GENESE",61753,19.85,-0.83,0.00
"05/29/2019 09:45:00","H Q",61844,20.28,-0.39,0.00
"05/29/2019 09:45:00","HUD VL",61758,22.56,1.88,0.00
"05/29/2019 09:45:00","LONGIL",61762,22.95,2.27,0.00
"05/29/2019 09:45:00","MHK VL",61756,21.13,0.45,0.00
"05/29/2019 09:45:00","MILLWD",61759,22.78,2.11,0.00
"05/29/2019 09:45:00","N.Y.C.",61761,24.06,2.36,-1.03
"05/29/2019 09:45:00","NORTH",61755,20.32,-0.35,0.00
"05/29/2019 09:45:00","NPX",61845,22.18,1.51,0.00
"05/29/2019 09:45:00","O H",61846,19.14,-1.53,0.00
"05/29/2019 09:45:00","PJM",61847,21.13,0.45,0.00
"05/29/2019 09:45:00","WEST",61752,19.64,-1.03,0.00
"05/29/2019 09:50:00","CAPITL",61757,22.02,1.34,0.00
"05/29/2019 09:50:00","CENTRL",61754,20.76,0.08,0.00
"05/29/2019 09:50:00","DUNWOD",61760,22.78,2.11,0.00
"05/29/2019 09:50:00","GENESE",61753,19.85,-0.83,0.00
"05/29/2019 09:50:00","H Q",61844,20.26,-0.41,0.00
"05/29/2019 09:50:00","HUD VL",61758,22.56,1.88,0.00
"05/29/2019 09:50:00","LONGIL",61762,22.97,2.29,0.00
"05/29/2019 09:50:00","MHK VL",61756,21.13,0.45,0.00
"05/29/2019 09:50:00","MILLWD",61759,22.80,2.13,0.00
"05/29/2019 09:50:00","N.Y.C.",61761,23.89,2.36,-0.86
"05/29/2019 09:50:00","NORTH",61755,20.32,-0.35,0.00
"05/29/2019 09:50:00","NPX",61845,22.20,1.53,0.00
"05/29/2019 09:50:00","O H",61846,19.16,-1.51,0.00
"05/29/2019 09:50:00","PJM",61847,21.15,0.48,0.00
"05/29/2019 09:50:00","WEST",61752,19.68,-1.01,-0.02
"05/29/2019 09:55:00","CAPITL",61757,22.04,1.34,0.00
"05/29/2019 09:55:00","CENTRL",61754,20.78,0.08,0.00
"05/29/2019 09:55:00","DUNWOD",61760,22.80,2.11,0.00
"05/29/2019 09:55:00","GENESE",61753,19.89,-0.81,0.00
"05/29/2019 09:55:00","H Q",61844,20.28,-0.41,0.00
"05/29/2019 09:55:00","HUD VL",61758,22.58,1.88,0.00
"05/29/2019 09:55:00","LONGIL",61762,22.99,2.30,0.00
"05/29/2019 09:55:00","MHK VL",61756,21.15,0.45,0.00
"05/29/2019 09:55:00","MILLWD",61759,22.80,2.11,0.00
"05/29/2019 09:55:00","N.Y.C.",61761,23.89,2.34,-0.86
