Time Stamp,Time Zone,Name,PTID,10 Min Spinning Reserve ($/MWHr),10 Min Non-Synchronous Reserve ($/MWHr),30 Min Operating Reserve ($/MWHr),NYCA Regulation Capacity ($/MWHr),NYCA Regulation Movement ($/MW)
05/29/2019 08:05:00,EDT,NORTH,61755,0.00,0.00,0.00,7.15,0.01
05/29/2019 08:05:00,EDT,WEST,61752,0.00,0.00,0.00,7.15,0.01
05/29/2019 08:10:00,EDT,CAPITL,61757,0.00,0.00,0.00,7.44,0.01
05/29/2019 08:10:00,EDT,CENTRL,61754,0.00,0.00,0.00,7.44,0.01
05/29/2019 08:10:00,EDT,DUNWOD,61760,0.00,0.00,0.00,7.44,0.01
05/29/2019 08:10:00,EDT,GENESE,61753,0.00,0.00,0.00,7.44,0.01
05/29/2019 08:10:00,EDT,HUD VL,61758,0.00,0.00,0.00,7.44,0.01
05/29/2019 08:10:00,EDT,LONGIL,61762,0.00,0.00,0.00,7.44,0.01
05/29/2019 08:10:00,EDT,MHK VL,61756,0.00,0.00,0.00,7.44,0.01
05/29/2019 08:10:00,EDT,MILLWD,61759,0.00,0.00,0.00,7.44,0.01
05/29/2019 08:10:00,EDT,N.Y.C.,61761,0.00,0.00,0.00,7.44,0.01
05/29/2019 08:10:00,EDT,NORTH,61755,0.00,0.00,0.00,7.44,0.01
05/29/2019 08:10:00,EDT,WEST,61752,0.00,0.00,0.00,7.44,0.01
05/29/2019 08:15:00,EDT,CAPITL,61757,0.00,0.00,0.00,7.15,0.01
05/29/2019 08:15:00,EDT,CENTRL,61754,0.00,0.00,0.00,7.15,0.01
05/29/2019 08:15:00,EDT,DUNWOD,61760,0.00,0.00,0.00,7.15,0.01
05/29/2019 08:15:00,EDT,GENESE,61753,0.00,0.00,0.00,7.15,0.01
05/29/2019 08:15:00,EDT,HUD VL,61758,0.00,0.00,0.00,7.15,0.01
05/29/2019 08:15:00,EDT,LONGIL,61762,0.00,0.00,0.00,7.15,0.01
05/29/2019 08:15:00,EDT,MHK VL,61756,0.00,0.00,0.00,7.15,0.01
05/29/2019 08:15:00,EDT,MILLWD,61759,0.00,0.00,0.00,7.15,0.01
05/29/2019 08:15:00,EDT,N.Y.C.,61761,0.00,0.00,0.00,7.15,0.01
05/29/2019 08:15:00,EDT,NORTH,61755,0.00,0.00,0.00,7.15,0.01
05/29/2019 08:15:00,EDT,WEST,61752,0.00,0.00,0.00,7.15,0.01
05/29/2019 08:20:00,EDT,CAPITL,61757,0.00,0.00,0.00,7.42,0.01
05/29/2019 08:20:00,EDT,CENTRL,61754,0.00,0.00,0.00,7.42,0.01
05/29/2019 08:20:00,EDT,DUNWOD,61760,0.00,0.00,0.00,7.42,0.01
05/29/2019 08:20:00,EDT,GENESE,61753,0.00,0.00,0.00,7.42,0.01
05/29/2019 08:20:00,EDT,HUD VL,61758,0.00,0.00,0.00,7.42,0.01
05/29/2019 08:20:00,EDT,LONGIL,61762,0.00,0.00,0.00,7.42,0.01
05/29/2019 08:20:00,EDT,MHK VL,61756,0.00,0.00,0.00,7.42,0.01
05/29/2019 08:20:00,EDT,MILLWD,61759,0.00,0.00,0.00,7.42,0.01
05/29/2019 08:20:00,EDT,N.Y.C.,61761,0.00,0.00,0.00,7.42,0.01
05/29/2019 08:20:00,EDT,NORTH,61755,0.00,0.00,0.00,7.42,0.01
05/29/2019 08:20:00,EDT,WEST,61752,0.00,0.00,0.00,7.42,0.01
05/29/2019 08:25:00,EDT,CAPITL,61757,0.00,0.00,0.00,7.42,0.01
05/29/2019 08:25:00,EDT,CENTRL,61754,0.00,0.00,0.00,7.42,0.01
05/29/2019 08:25:00,EDT,DUNWOD,61760,0.00,0.00,0.00,7.42,0.01
05/29/2019 08:25:00,EDT,GENESE,61753,0.00,0.00,0.00,7.42,0.01
05/29/2019 08:25:00,EDT,HUD VL,61758,0.00,0.00,0.00,7.42,0.01
05/29/2019 08:25:00,EDT,LONGIL,61762,0.00,0.00,0.00,7.42,0.01
05/29/2019 08:25:00,EDT,MHK VL,61756,0.00,0.00,0.00,7.42,0.01
05/29/2019 08:25:00,EDT,MILLWD,61759,0.00,0.00,0.00,7.42,0.01
05/29/2019 08:25:00,EDT,N.Y.C.,61761,0.00,0.00,0.00,7.42,0.01
05/29/2019 08:25:00,EDT,NORTH,61755,0.00,0.00,0.00,7.42,0.01
05/29/2019 08:25:00,EDT,WEST,61752,0.00,0.00,0.00,7.42,0.01
05/29/2019 08:30:00,EDT,CAPITL,61757,0.00,0.00,0.00,7.00,0.01
05/29/2019 08:30:00,EDT,CENTRL,61754,0.00,0.00,0.00,7.00,0.01
05/29/2019 08:30:00,EDT,DUNWOD,61760,0.00,0.00,0.00,7.00,0.01
05/29/2019 08:30:00,EDT,GENESE,61753,0.00,0.00,0.00,7.00,0.01
05/29/2019 08:30:00,EDT,HUD VL,61758,0.00,0.00,0.00,7.00,0.01
05/29/2019 08:30:00,EDT,LONGIL,61762,0.00,0.00,0.00,7.00,0.01
05/29/2019 08:30:00,EDT,MHK VL,61756,0.00,0.00,0.00,7.00,0.01
05/29/2019 08:30:00,EDT,MILLWD,61759,0.00,0.00,0.00,7.00,0.01
05/29/2019 08:30:00,EDT,N.Y.C.,61761,0.00,0.00,0.00,7.00,0.01
05/29/2019 08:30:00,EDT,NORTH,61755,0.00,0.00,0.00,7.00,0.01
05/29/2019 08:30:00,EDT,WEST,61752,0.00,0.00,0.00,7.00,0.01
05/29/2019 08:35:00,EDT,CAPITL,61757,0.00,0.00,0.00,7.00,0.01
05/29/2019 08:35:00,EDT,CENTRL,61754,0.00,0.00,0.00,7.00,0.01
05/29/2019 08:35:00,EDT,DUNWOD,61760,0.00,0.00,0.00,7.00,0.01
05/29/2019 08:35:00,EDT,GENESE,61753,0.00,0.00,0.00,7.00,0.01
05/29/2019 08:35:00,EDT,HUD VL,61758,0.00,0.00,0.00,7.00,0.01
05/29/2019 08:35:00,EDT,LONGIL,61762,0.00,0.00,0.00,7.00,0.01
05/29/2019 08:35:00,EDT,MHK VL,61756,0.00,0.00,0.00,7.00,0.01
05/29/2019 08:35:00,EDT,MILLWD,61759,0.00,0.00,0.00,7.00,0.01
05/29/2019 08:35:00,EDT,N.Y.C.,61761,0.00,0.00,0.00,7.00,0.01
05/29/2019 08:35:00,EDT,NORTH,61755,0.00,0.00,0.00,7.00,0.01
05/29/2019 08:35:00,EDT,WEST,61752,0.00,0.00,0.00,7.00,0.01
05/29/2019 08:40:00,EDT,CAPITL,61757,0.00,0.00,0.00,7.00,0.01
05/29/2019 08:40:00,EDT,CENTRL,61754,0.00,0.00,0.00,7.00,0.01
05/29/2019 08:40:00,EDT,DUNWOD,61760,0.00,0.00,0.00,7.00,0.01
05/29/2019 08:40:00,EDT,GENESE,61753,0.00,0.00,0.00,7.00,0.01
05/29/2019 08:40:00,EDT,HUD VL,61758,0.00,0.00,0.00,7.00,0.01
05/29/2019 08:40:00,EDT,LONGIL,61762,0.00,0.00,0.00,7.00,0.01
05/29/2019 08:40:00,EDT,MHK VL,61756,0.00,0.00,0.00,7.00,0.01
05/29/2019 08:40:00,EDT,MILLWD,61759,0.00,0.00,0.00,7.00,0.01
05/29/2019 08:40:00,EDT,N.Y.C.,61761,0.00,0.00,0.00,7.00,0.01
05/29/2019 08:40:00,EDT,NORTH,61755,0.00,0.00,0.00,7.00,0.01
05/29/2019 08:40:00,EDT,WEST,61752,0.00,0.00,0.00,7.00,0.01
05/29/2019 08:45:00,EDT,CAPITL,61757,0.00,0.00,0.00,7.00,0.01
05/29/2019 08:45:00,EDT,CENTRL,61754,0.00,0.00,0.00,7.00,0.01
05/29/2019 08:45:00,EDT,DUNWOD,61760,0.00,0.00,0.00,7.00,0.01
05/29/2019 08:45:00,EDT,GENESE,61753,0.00,0.00,0.00,7.00,0.01
05/29/2019 08:45:00,EDT,HUD VL,61758,0.00,0.00,0.00,7.00,0.01
05/29/2019 08:45:00,EDT,LONGIL,61762,0.00,0.00,0.00,7.00,0.01
05/29/2019 08:45:00,EDT,MHK VL,61756,0.00,0.00,0.00,7.00,0.01
05/29/2019 08:45:00,EDT,MILLWD,61759,0.00,0.00,0.00,7.00,0.01
05/29/2019 08:45:00,EDT,N.Y.C.,61761,0.00,0.00,0.00,7.00,0.01
05/29/2019 08:45:00,EDT,NORTH,61755,0.00,0.00,0.00,7.00,0.01
05/29/2019 08:45:00,EDT,WEST,61752,0.00,0.00,0.00,7.00,0.01
05/29/2019 08:50:00,EDT,CAPITL,61757,0.00,0.00,0.00,7.00,0.01
05/29/2019 08:50:00,EDT,CENTRL,61754,0.00,0.00,0.00,7.00,0.01
05/29/2019 08:50:00,EDT,DUNWOD,61760,0.00,0.00,0.00,7.00,0.01
05/29/2019 08:50:00,EDT,GENESE,61753,0.00,0.00,0.00,7.00,0.01
05/29/2019 08:50:00,EDT,HUD VL,61758,0.00,0.00,0.00,7.00,0.01
05/29/2019 08:50:00,EDT,LONGIL,61762,0.00,0.00,0.00,7.00,0.01
05/29/2019 08:50:00,EDT,MHK VL,61756,0.00,0.00,0.00,7.00,0.01
05/29/2019 08:50:00,EDT,MILLWD,61759,0.00,0.00,0.00,7.00,0.01
05/29/2019 08:50:00,EDT,N.Y.C.,61761,0.00,0.00,0.00,7.00,0.01
05/29/2019 08:50:00,EDT,NORTH,61755,0.00,0.00,0.00,7.00,0.01
05/29/2019 08:50:00,EDT,WEST,61752,0.00,0.00,0.00,7.00,0.01
05/29/2019 08:55:00,EDT,CAPITL,61757,0.00,0.00,0.00,7.00,0.01
05/29/2019 08:55:00,EDT,CENTRL,61754,0.00,0.00,0.00,7.00,0.01
05/29/2019 08:55:00,EDT,DUNWOD,61760,0.00,0.00,0.00,7.00,0.01
05/29/2019 08:55:00,EDT,GENESE,61753,0.00,0.00,0.00,7.00,0.01
05/29/2019 08:55:00,EDT,HUD VL,61758,0.00,0.00,0.00,7.00,0.01
05/29/2019 08:55:00,EDT,LONGIL,61762,0.00,0.00,0.00,7.00,0.01
05/29/2019 08:55:00,EDT,MHK VL,61756,0.00,0.00,0.00,7.00,0.01
05/29/2019 08:55:00,EDT,MILLWD,61759,0.00,0.00,0.00,7.00,0.01
05/29/2019 08:55:00,EDT,N.Y.C.,61761,0.00,0.00,0.00,7.00,0.01
05/29/2019 08:55:00,EDT,NORTH,61755,0.00,0.00,0.00,7.00,0.01
05/29/2019 08:55:00,EDT,WEST,61752,0.00,0.00,0.00,7.00,0.01
05/29/2019 09:00:00,EDT,CAPITL,61757,0.00,0.00,0.00,7.00,0.01
05/29/2019 09:00:00,EDT,CENTRL,61754,0.00,0.00,0.00,7.00,0.01
05/29/2019 09:00:00,EDT,DUNWOD,61760,0.00,0.00,0.00,7.00,0.01
05/29/2019 09:00:00,EDT,GENESE,61753,0.00,0.00,0.00,7.00,0.01
05/29/2019 09:00:00,EDT,HUD VL,61758,0.00,0.00,0.00,7.00,0.01
05/29/2019 09:00:00,EDT,LONGIL,61762,0.00,0.00,0.00,7.00,0.01
05/29/2019 09:00:00,EDT,MHK VL,61756,0.00,0.00,0.00,7.00,0.01
05/29/2019 09:00:00,EDT,MILLWD,61759,0.00,0.00,0.00,7.00,0.01
05/29/2019 09:00:00,EDT,N.Y.C.,61761,0.00,0.00,0.00,7.00,0.01
05/29/2019 09:00:00,EDT,NORTH,61755,0.00,0.00,0.00,7.00,0.01
05/29/2019 09:00:00,EDT,WEST,61752,0.00,0.00,0.00,7.00,0.01
05/29/2019 09:05:00,EDT,CAPITL,61757,0.00,0.00,0.00,7.00,0.01
05/29/2019 09:05:00,EDT,CENTRL,61754,0.00,0.00,0.00,7.00,0.01
05/29/2019 09:05:00,EDT,DUNWOD,61760,0.00,0.00,0.00,7.00,0.01
05/29/2019 09:05:00,EDT,GENESE,61753,0.00,0.00,0.00,7.00,0.01
05/29/2019 09:05:00,EDT,HUD VL,61758,0.00,0.00,0.00,7.00,0.01
05/29/2019 09:05:00,EDT,LONGIL,61762,0.00,0.00,0.00,7.00,0.01
05/29/2019 09:05:00,EDT,MHK VL,61756,0.00,0.00,0.00,7.00,0.01
05/29/2019 09:05:00,EDT,MILLWD,61759,0.00,0.00,0.00,7.00,0.01
05/29/2019 09:05:00,EDT,N.Y.C.,61761,0.00,0.00,0.00,7.00,0.01
05/29/2019 09:05:00,EDT,NORTH,61755,0.00,0.00,0.00,7.00,0.01
05/29/2019 09:05:00,EDT,WEST,61752,0.00,0.00,0.00,7.00,0.01
05/29/2019 09:10:00,EDT,CAPITL,61757,0.00,0.00,0.00,7.00,0.01
05/29/2019 09:10:00,EDT,CENTRL,61754,0.00,0.00,0.00,7.00,0.01
05/29/2019 09:10:00,EDT,DUNWOD,61760,0.00,0.00,0.00,7.00,0.01
05/29/2019 09:10:00,EDT,GENESE,61753,0.00,0.00,0.00,7.00,0.01
05/29/2019 09:10:00,EDT,HUD VL,61758,0.00,0.00,0.00,7.00,0.01
05/29/2019 09:10:00,EDT,LONGIL,61762,0.00,0.00,0.00,7.00,0.01
05/29/2019 09:10:00,EDT,MHK VL,61756,0.00,0.00,0.00,7.00,0.01
05/29/2019 09:10:00,EDT,MILLWD,61759,0.00,0.00,0.00,7.00,0.01
05/29/2019 09:10:00,EDT,N.Y.C.,61761,0.00,0.00,0.00,7.00,0.01
05/29/2019 09:10:00,EDT,NORTH,61755,0.00,0.00,0.00,7.00,0.01
05/29/2019 09:10:00,EDT,WEST,61752,0.00,0.00,0.00,7.00,0.01
05/29/2019 09:15:00,EDT,CAPITL,61757,0.00,0.00,0.00,7.00,0.01
05/29/2019 09:15:00,EDT,CENTRL,61754,0.00,0.00,0.00,7.00,0.01
05/29/2019 09:15:00,EDT,DUNWOD,61760,0.00,0.00,0.00,7.00,0.01
05/29/2019 09:15:00,EDT,GENESE,61753,0.00,0.00,0.00,7.00,0.01
05/29/2019 09:15:00,EDT,HUD VL,61758,0.00,0.00,0.00,7.00,0.01
05/29/2019 09:15:00,EDT,LONGIL,61762,0.00,0.00,0.00,7.00,0.01
05/29/2019 09:15:00,EDT,MHK VL,61756,0.00,0.00,0.00,7.00,0.01
05/29/2019 09:15:00,EDT,MILLWD,61759,0.00,0.00,0.00,7.00,0.01
05/29/2019 09:15:00,EDT,N.Y.C.,61761,0.00,0.00,0.00,7.00,0.01
05/29/2019 09:15:00,EDT,NORTH,61755,0.00,0.00,0.00,7.00,0.01
05/29/2019 09:15:00,EDT,WEST,61752,0.00,0.00,0.00,7.00,0.01
05/29/2019 09:20:00,EDT,CAPITL,61757,0.00,0.00,0.00,7.00,0.01
05/29/2019 09:20:00,EDT,CENTRL,61754,0.00,0.00,0.00,7.00,0.01
05/29/2019 09:20:00,EDT,DUNWOD,61760,0.00,0.00,0.00,7.00,0.01
05/29/2019 09:20:00,EDT,GENESE,61753,0.00,0.00,0.00,7.00,0.01
05/29/2019 09:20:00,EDT,HUD VL,61758,0.00,0.00,0.00,7.00,0.01
05/29/2019 09:20:00,EDT,LONGIL,61762,0.00,0.00,0.00,7.00,0.01
05/29/2019 09:20:00,EDT,MHK VL,61756,0.00,0.00,0.00,7.00,0.01
05/29/2019 09:20:00,EDT,MILLWD,61759,0.00,0.00,0.00,7.00,0.01
05/29/2019 09:20:00,EDT,N.Y.C.,61761,0.00,0.00,0.00,7.00,0.01
05/29/2019 09:20:00,EDT,NORTH,61755,0.00,0.00,0.00,7.00,0.01
05/29/2019 09:20:00,EDT,WEST,61752,0.00,0.00,0.00,7.00,0.01
05/29/2019 09:25:00,EDT,CAPITL,61757,0.00,0.00,0.00,7.00,0.01
05/29/2019 09:25:00,EDT,CENTRL,61754,0.00,0.00,0.00,7.00,0.01
05/29/2019 09:25:00,EDT,DUNWOD,61760,0.00,0.00,0.00,7.00,0.01
05/29/2019 09:25:00,EDT,GENESE,61753,0.00,0.00,0.00,7.00,0.01
05/29/2019 09:25:00,EDT,HUD VL,61758,0.00,0.00,0.00,7.00,0.01
05/29/2019 09:25:00,EDT,LONGIL,61762,0.00,0.00,0.00,7.00,0.01
05/29/2019 09:25:00,EDT,MHK VL,61756,0.00,0.00,0.00,7.00,0.01
05/29/2019 09:25:00,EDT,MILLWD,61759,0.00,0.00,0.00,7.00,0.01
05/29/2019 09:25:00,EDT,N.Y.C.,61761,0.00,0.00,0.00,7.00,0.01
05/29/2019 09:25:00,EDT,NORTH,61755,0.00,0.00,0.00,7.00,0.01
05/29/2019 09:25:00,EDT,WEST,61752,0.00,0.00,0.00,7.00,0.01
05/29/2019 09:30:00,EDT,CAPITL,61757,0.00,0.00,0.00,7.00,0.01
05/29/2019 09:30:00,EDT,CENTRL,61754,0.00,0.00,0.00,7.00,0.01
05/29/2019 09:30:00,EDT,DUNWOD,61760,0.00,0.00,0.00,7.00,0.01
05/29/2019 09:30:00,EDT,GENESE,61753,0.00,0.00,0.00,7.00,0.01
05/29/2019 09:30:00,EDT,HUD VL,61758,0.00,0.00,0.00,7.00,0.01
05/29/2019 09:30:00,EDT,LONGIL,61762,0.00,0.00,0.00,7.00,0.01
05/29/2019 09:30:00,EDT,MHK VL,61756,0.00,0.00,0.00,7.00,0.01
05/29/2019 09:30:00,EDT,MILLWD,61759,0.00,0.00,0.00,7.00,0.01
05/29/2019 09:30:00,EDT,N.Y.C.,61761,0.00,0.00,0.00,7.00,0.01
05/29/2019 09:30:00,EDT,NORTH,61755,0.00,0.00,0.00,7.00,0.01
05/29/2019 09:30:00,EDT,WEST,61752,0.00,0.00,0.00,7.00,0.01
05/29/2019 09:35:00,EDT,CAPITL,61757,0.00,0.00,0.00,7.00,0.01
05/29/2019 09:35:00,EDT,CENTRL,61754,0.00,0.00,0.00,7.00,0.01
05/29/2019 09:35:00,EDT,DUNWOD,61760,0.00,0.00,0.00,7.00,0.01
05/29/2019 09:35:00,EDT,GENESE,61753,0.00,0.00,0.00,7.00,0.01
05/29/2019 09:35:00,EDT,HUD VL,61758,0.00,0.00,0.00,7.00,0.01
05/29/2019 09:35:00,EDT,LONGIL,61762,0.00,0.00,0.00,7.00,0.01
05/29/2019 09:35:00,EDT,MHK VL,61756,0.00,0.00,0.00,7.00,0.01
05/29/2019 09:35:00,EDT,MILLWD,61759,0.00,0.00,0.00,7.00,0.01
05/29/2019 09:35:00,EDT,N.Y.C.,61761,0.00,0.00,0.00,7.00,0.01
05/29/2019 09:35:00,EDT,NORTH,61755,0.00,0.00,0.00,7.00,0.01
05/29/2019 09:35:00,EDT,WEST,61752,0.00,0.00,0.00,7.00,0.01
05/29/2019 09:40:00,EDT,CAPITL,61757,0.00,0.00,0.00,7.00,0.01
05/29/2019 09:40:00,EDT,CENTRL,61754,0.00,0.00,0.00,7.00,0.01
05/29/2019 09:40:00,EDT,DUNWOD,61760,0.00,0.00,0.00,7.00,0.01
05/29/2019 09:40:00,EDT,GENESE,61753,0.00,0.00,0.00,7.00,0.01
05/29/2019 09:40:00,EDT,HUD VL,61758,0.00,0.00,0.00,7.00,0.01
05/29/2019 09:40:00,EDT,LONGIL,61762,0.00,0.00,0.00,7.00,0.01
05/29/2019 09:40:00,EDT,MHK VL,61756,0.00,0.00,0.00,7.00,0.01
05/29/2019 09:40:00,EDT,MILLWD,61759,0.00,0.00,0.00,7.00,0.01
05/29/2019 09:40:00,EDT,N.Y.C.,61761,0.00,0.00,0.00,7.00,0.01
05/29/2019 09:40:00,EDT,NORTH,61755,0.00,0.00,0.00,7.00,0.01
05/29/2019 09:40:00,EDT,WEST,61752,0.00,0.00,0.00,7.00,0.01
05/29/2019 09:45:00,EDT,CAPITL,61757,0.00,0.00,0.00,7.00,0.01
05/29/2019 09:45:00,EDT,CENTRL,61754,0.00,0.00,0.00,7.00,0.01
05/29/2019 09:45:00,EDT,DUNWOD,61760,0.00,0.00,0.00,7.00,0.01
05/29/2019 09:45:00,EDT,GENESE,61753,0.00,0.00,0.00,7.00,0.01
05/29/2019 09:45:00,EDT,HUD VL,61758,0.00,0.00,0.00,7.00,0.01
05/29/2019 09:45:00,EDT,LONGIL,61762,0.00,0.00,0.00,7.00,0.01
05/29/2019 09:45:00,EDT,MHK VL,61756,0.00,0.00,0.00,7.00,0.01
05/29/2019 09:45:00,EDT,MILLWD,61759,0.00,0.00,0.00,7.00,0.01
05/29/2019 09:45:00,EDT,N.Y.C.,61761,0.00,0.00,0.00,7.00,0.01
05/29/2019 09:45:00,EDT,NORTH,61755,0.00,0.00,0.00,7.00,0.01
05/29/2019 09:45:00,EDT,WEST,61752,0.00,0.00,0.00,7.00,0.01
05/29/2019 09:50:00,EDT,CAPITL,61757,0.00,0.00,0.00,7.00,0.01
05/29/2019 09:50:00,EDT,CENTRL,61754,0.00,0.00,0.00,7.00,0.01
05/29/2019 09:50:00,EDT,DUNWOD,61760,0.00,0.00,0.00,7.00,0.01
05/29/2019 09:50:00,EDT,GENESE,61753,0.00,0.00,0.00,7.00,0.01
05/29/2019 09:50:00,EDT,HUD VL,61758,0.00,0.00,0.00,7.00,0.01
05/29/2019 09:50:00,EDT,LONGIL,61762,0.00,0.00,0.00,7.00,0.01
05/29/2019 09:50:00,EDT,MHK VL,61756,0.00,0.00,0.00,7.00,0.01
05/29/2019 09:50:00,EDT,MILLWD,61759,0.00,0.00,0.00,7.00,0.01
05/29/2019 09:50:00,EDT,N.Y.C.,61761,0.00,0.00,0.00,7.00,0.01
05/29/2019 09:50:00,EDT,NORTH,61755,0.00,0.00,0.00,7.00,0.01
05/29/2019 09:50:00,EDT,WEST,61752,0.00,0.00,0.00,7.00,0.01
05/29/2019 09:55:00,EDT,CAPITL,61757,0.00,0.00,0.00,7.00,0.01
05/29/2019 09:55:00,EDT,CENTRL,61754,0.00,0.00,0.00,7.00,0.01
05/29/2019 09:55:00,EDT,DUNWOD,61760,0.00,0.00,0.00,7.00,0.01
05/29/2019 09:55:00,EDT,GENESE,61753,0.00,0.00,0.00,7.00,0.01
05/29/2019 09:55:00,EDT,HUD VL,61758,0.00,0.00,0.00,7.00,0.01
05/29/2019 09:55:00,EDT,LONGIL,61762,0.00,0.00,0.00,7.00,0.01
05/29/2019 09:55:00,EDT,MHK VL,61756,0.00,0.00,0.00,7.00,0.01
05/29/2019 09:55:00,EDT,MILLWD,61759,0.00,0.00,0.00,7.00,0.01
05/29/2019 09:55:00,EDT,N.Y.C.,61761,0.00,0.00,0.00,7.00,0.01
05/29/2019 09:55:00,EDT,NORTH,61755,0.00,0.00,0.00,7.00,0.01
05/29/2019 09:55:00,EDT,WEST,61752,0.00,0.00,0.00,7.00,0.01
05/29/2019 10:00:00,EDT,CAPITL,61757,0.00,0.00,0.00,7.03,0.11
05/29/2019 10:00:00,EDT,CENTRL,61754,0.00,0.00,0.00,7.03,0.11
05/29/2019 10:00:00,EDT,DUNWOD,61760,0.00,0.00,0.00,7.03,0.11
05/29/2019 10:00:00,EDT,GENESE,61753,0.00,0.00,0.00,7.03,0.11
05/29/2019 10:00:00,EDT,HUD VL,61758,0.00,0.00,0.00,7.03,0.11
05/29/2019 10:00:00,EDT,LONGIL,61762,0.00,0.00,0.00,7.03,0.11
05/29/2019 10:00:00,EDT,MHK VL,61756,0.00,0.00,0.00,7.03,0.11
05/29/2019 10:00:00,EDT,MILLWD,61759,0.00,0.00,0.00,7.03,0.11
05/29/2019 10:00:00,EDT,N.Y.C.,61761,0.00,0.00,0.00,7.03,0.11
05/29/2019 10:00:00,EDT,NORTH,61755,0.00,0.00,0.00,7.03,0.11
05/29/2019 10:00:00,EDT,WEST,61752,0.00,0.00,0.00,7.03,0.11
05/29/2019 10:05:00,EDT,CAPITL,61757,0.00,0.00,0.00,5.35,0.25
05/29/2019 10:05:00,EDT,CENTRL,61754,0.00,0.00,0.00,5.35,0.25
05/29/2019 10:05:00,EDT,DUNWOD,61760,0.00,0.00,0.00,5.35,0.25
05/29/2019 10:05:00,EDT,GENESE,61753,0.00,0.00,0.00,5.35,0.25
05/29/2019 10:05:00,EDT,HUD VL,61758,0.00,0.00,0.00,5.35,0.25
05/29/2019 10:05:00,EDT,LONGIL,61762,0.00,0.00,0.00,5.35,0.25
05/29/2019 10:05:00,EDT,MHK VL,61756,0.00,0.00,0.00,5.35,0.25
05/29/2019 10:05:00,EDT,MILLWD,61759,0.00,0.00,0.00,5.35,0.25
05/29/2019 10:05:00,EDT,N.Y.C.,61761,0.00,0.00,0.00,5.35,0.25
05/29/2019 10:05:00,EDT,NORTH,61755,0.00,0.00,0.00,5.35,0.25
05/29/2019 10:05:00,EDT,WEST,61752,0.00,0.00,0.00,5.35,0.25
05/29/2019 10:10:00,EDT,CAPITL,61757,0.00,0.00,0.00,5.00,0.30
05/29/2019 10:10:00,EDT,CENTRL,61754,0.00,0.00,0.00,5.00,0.30
05/29/2019 10:10:00,EDT,DUNWOD,61760,0.00,0.00,0.00,5.00,0.30
05/29/2019 10:10:00,EDT,GENESE,61753,0.00,0.00,0.00,5.00,0.30
05/29/2019 10:10:00,EDT,HUD VL,61758,0.00,0.00,0.00,5.00,0.30
05/29/2019 10:10:00,EDT,LONGIL,61762,0.00,0.00,0.00,5.00,0.30
05/29/2019 10:10:00,EDT,MHK VL,61756,0.00,0.00,0.00,5.00,0.30
05/29/2019 10:10:00,EDT,MILLWD,61759,0.00,0.00,0.00,5.00,0.30
05/29/2019 10:10:00,EDT,N.Y.C.,61761,0.00,0.00,0.00,5.00,0.30
05/29/2019 10:10:00,EDT,NORTH,61755,0.00,0.00,0.00,5.00,0.30
05/29/2019 10:10:00,EDT,WEST,61752,0.00,0.00,0.00,5.00,0.30
05/29/2019 10:15:00,EDT,CAPITL,61757,0.00,0.00,0.00,5.00,0.30
05/29/2019 10:15:00,EDT,CENTRL,61754,0.00,0.00,0.00,5.00,0.30
05/29/2019 10:15:00,EDT,DUNWOD,61760,0.00,0.00,0.00,5.00,0.30
05/29/2019 10:15:00,EDT,GENESE,61753,0.00,0.00,0.00,5.00,0.30
05/29/2019 10:15:00,EDT,HUD VL,61758,0.00,0.00,0.00,5.00,0.30
05/29/2019 10:15:00,EDT,LONGIL,61762,0.00,0.00,0.00,5.00,0.30
05/29/2019 10:15:00,EDT,MHK VL,61756,0.00,0.00,0.00,5.00,0.30
05/29/2019 10:15:00,EDT,MILLWD,61759,0.00,0.00,0.00,5.00,0.30
05/29/2019 10:15:00,EDT,N.Y.C.,61761,0.00,0.00,0.00,5.00,0.30
05/29/2019 10:15:00,EDT,NORTH,61755,0.00,0.00,0.00,5.00,0.30
05/29/2019 10:15:00,EDT,WEST,61752,0.00,0.00,0.00,5.00,0.30
05/29/2019 10:20:00,EDT,CAPITL,61757,0.00,0.00,0.00,4.99,0.25
05/29/2019 10:20:00,EDT,CENTRL,61754,0.00,0.00,0.00,4.99,0.25
05/29/2019 10:20:00,EDT,DUNWOD,61760,0.00,0.00,0.00,4.99,0.25
05/29/2019 10:20:00,EDT,GENESE,61753,0.00,0.00,0.00,4.99,0.25
05/29/2019 10:20:00,EDT,HUD VL,61758,0.00,0.00,0.00,4.99,0.25
05/29/2019 10:20:00,EDT,LONGIL,61762,0.00,0.00,0.00,4.99,0.25
05/29/2019 10:20:00,EDT,MHK VL,61756,0.00,0.00,0.00,4.99,0.25
05/29/2019 10:20:00,EDT,MILLWD,61759,0.00,0.00,0.00,4.99,0.25
05/29/2019 10:20:00,EDT,N.Y.C.,61761,0.00,0.00,0.00,4.99,0.25
05/29/2019 10:20:00,EDT,NORTH,61755,0.00,0.00,0.00,4.99,0.25
05/29/2019 10:20:00,EDT,WEST,61752,0.00,0.00,0.00,4.99,0.25
05/29/2019 10:25:00,EDT,CAPITL,61757,0.00,0.00,0.00,4.99,0.25
05/29/2019 10:25:00,EDT,CENTRL,61754,0.00,0.00,0.00,4.99,0.25
05/29/2019 10:25:00,EDT,DUNWOD,61760,0.00,0.00,0.00,4.99,0.25
