timestamp,Pg_1,Pg_2,Pg_3,Pg_4,Pg_5,Pg_6,Pg_7,Pg_8,Pg_9,Pg_10,Pg_11,Pg_12,Qg_1,Qg_2,Qg_3,Qg_4,Qg_5,Qg_6,Qg_7,Qg_8,Qg_9,Qg_10,Qg_11,Qg_12
232.0,3.9202362626418604e-7,3.9202362626418604e-7,3.9202362626418604e-7,3.5012243111747494e-7,3.5377731843341675e-7,3.5377731843341675e-7,3.5377731843341675e-7,3.124420913926917e-7,3.064551598314363e-7,3.064551598314363e-7,3.064551598314363e-7,2.7215001532498236e-7,2.5291094208796947e-9,3.280683360137548e-9,-1.054856032202152e-8,-1.7956743682273655e-9,-1.3327987864040927e-8,-5.441427259911514e-9,-8.948992888213512e-9,1.6709377959742538e-8,-2.217205866517046e-8,-1.0897500027141944e-8,-1.8022045428525104e-8,-1.0174566827571828e-8
233.0,3.5140248471000286e-7,3.5140248471000286e-7,3.5140248471000286e-7,3.5140248471000286e-7,3.5790155426088797e-7,3.5790155426088797e-7,3.140711593082241e-7,3.140711593082241e-7,3.1050316086263996e-7,3.1050316086263996e-7,3.1050316086263996e-7,3.1050316086263996e-7,3.5288667120296597e-9,-6.928613102177166e-9,-1.828047798157318e-8,-2.409539104464272e-9,-1.4804115868174372e-8,-3.312287368902946e-9,7.843418297214361e-10,-1.225789553090233e-9,-1.234476323748639e-8,-1.2577424429268225e-8,-8.173101702803777e-9,6.009843387065063e-9
234.0,3.986858048129309e-7,3.986858048129309e-7,3.986858048129309e-7,3.464264634557386e-7,3.827919562716493e-7,3.827919562716493e-7,3.827919562716493e-7,3.2586335802449486e-7,3.630674798476279e-7,3.630674798476279e-7,3.630674798476279e-7,3.2420632000734426e-7,-1.5853237031780338e-8,1.5434690818792865e-8,-1.1934724914185531e-8,-2.1109564074544897e-9,4.0986487565902874e-9,1.5034112088906908e-8,5.261124353381637e-9,-8.20190438001617e-10,-5.5990808717474935e-9,-6.130266501014363e-9,-4.826685014043685e-9,-3.0105641544168707e-8
235.0,3.4832798901388965e-7,3.4832798901388965e-7,3.4832798901388965e-7,3.4832798901388965e-7,3.865994461530135e-7,3.865994461530135e-7,3.372043491562516e-7,3.372043491562516e-7,3.422473097448511e-7,3.422473097448511e-7,3.422473097448511e-7,3.422473097448511e-7,-1.565941015015359e-8,-5.227045873049194e-9,-2.9979033816463946e-8,-2.572178369927465e-9,-3.2057022266501555e-9,1.7677786956514784e-8,7.661292116775007e-10,-1.9990793503574564e-8,-1.222696774607213e-8,-1.3984380355471263e-8,-7.994990293182204e-9,-1.1080205442128181e-8
236.0,3.905183984935415e-7,3.905183984935415e-7,3.905183984935415e-7,3.558964018552117e-7,3.891889183334912e-7,3.891889183334912e-7,3.891889183334912e-7,3.514828863928844e-7,3.8658254074257495e-7,3.8658254074257495e-7,3.8658254074257495e-7,3.443024248991681e-7,-1.5156258396791062e-8,4.193951511076303e-9,-1.0908203636577855e-8,-2.1136624523020985e-9,3.956634181246635e-9,1.4389792719703462e-8,7.952090347058179e-9,-7.761245125867786e-8,-3.959217774295008e-9,-6.068011992833904e-9,-1.1794804404393176e-8,-1.1188208728159087e-8
237.0,3.4951639546238324e-7,3.4951639546238324e-7,3.4951639546238324e-7,3.4951639546238324e-7,3.960359592101103e-7,3.960359592101103e-7,3.5332299663076633e-7,3.5332299663076633e-7,3.4460926048654565e-7,3.4460926048654565e-7,3.4460926048654565e-7,3.4460926048654565e-7,-1.6348950529864888e-8,-6.346009348701018e-9,-1.5150279119162653e-8,-3.244257422955197e-9,-1.5871708296836398e-8,-1.4136402099338779e-8,-1.812995818166466e-8,-1.6396856665527907e-9,-1.5723003021111233e-8,1.3598724532167134e-9,-2.5363438215051755e-10,5.868896230828602e-9
238.0,3.955697963690631e-7,3.955697963690631e-7,3.955697963690631e-7,3.539289935711894e-7,3.944883103292783e-7,3.944883103292783e-7,3.944883103292783e-7,3.447351183510132e-7,3.8553156116975364e-7,3.8553156116975364e-7,3.8553156116975364e-7,3.5023407175915077e-7,-1.6244781316027133e-8,-5.236394719563339e-9,-1.362089206598693e-10,-2.9812483749967323e-9,-1.590634595447167e-8,3.5914943198414673e-9,3.0280037500131164e-10,-9.436592196928944e-8,-2.232891864589223e-8,5.186637953371137e-9,-1.4083147140306442e-8,6.494687195621687e-8
239.0,3.5249283709826966e-7,3.5249283709826966e-7,3.5249283709826966e-7,3.5249283709826966e-7,3.8996073659961235e-7,3.8996073659961235e-7,3.4550521517142674e-7,3.4550521517142674e-7,3.5663836937524873e-7,3.5663836937524873e-7,3.5663836937524873e-7,3.5663836937524873e-7,-9.348050609427792e-10,-2.1365406258083557e-8,6.869688520403893e-9,1.4091508928583741e-8,-1.6159562807609466e-8,-1.5501710767380423e-8,6.992239351108152e-9,-1.452309846585883e-9,-3.493346840739387e-9,2.2190489195890583e-8,-2.6774373102823565e-9,6.379739539200743e-9
240.0,3.990870935295707e-7,3.990870935295707e-7,3.990870935295707e-7,3.5803039644203716e-7,3.926005190790582e-7,3.926005190790582e-7,3.926005190790582e-7,3.479554767136948e-7,3.920357744963668e-7,3.920357744963668e-7,3.920357744963668e-7,3.527550382560192e-7,-1.4308749467719532e-8,8.340509919551019e-9,-1.0519801675998892e-8,-5.439237538341131e-9,1.7867832144549224e-9,1.4561164146948153e-8,-6.389095306669221e-9,-2.276087221808673e-8,-2.5673483427465605e-9,-1.2474939395497758e-8,-9.176235556175506e-9,-9.948124642645193e-9
241.0,3.555831087656762e-7,3.555831087656762e-7,3.555831087656762e-7,3.555831087656762e-7,3.917597265953103e-7,3.917597265953103e-7,3.509418100900995e-7,3.509418100900995e-7,3.5073912244097575e-7,3.5073912244097575e-7,3.5073912244097575e-7,3.5073912244097575e-7,-4.348225624914163e-9,2.261970546115467e-9,7.436738466798102e-9,-1.2349580276164685e-9,-2.2396860914038465e-8,-1.5945976892942714e-8,3.9617643307023386e-10,-1.0050698118058016e-9,-1.593145142879595e-8,6.333643710432464e-9,-1.1404731808449174e-9,-1.20763020564377e-8
242.0,3.943346764839452e-7,3.943346764839452e-7,3.943346764839452e-7,3.6088555558864726e-7,3.85545740617933e-7,3.85545740617933e-7,3.85545740617933e-7,3.5142335405098804e-7,3.920338827873615e-7,3.920338827873615e-7,3.920338827873615e-7,3.557646236996879e-7,-1.8657960902807474e-8,1.291407390510242e-8,-1.7427887605255707e-8,-9.810306602507411e-8,-1.9234377073718912e-8,-1.0264488277551897e-8,3.806613612917272e-9,-9.760041222536684e-8,-2.5405441388482953e-8,-1.3575639326329595e-8,-2.8838599328544104e-9,6.362969889228552e-8
243.0,3.608983717162313e-7,3.608983717162313e-7,3.608983717162313e-7,3.608983717162313e-7,3.788355504828777e-7,3.788355504828777e-7,3.4590524316684946e-7,3.4590524316684946e-7,3.5912765747897906e-7,3.5912765747897906e-7,3.5912765747897906e-7,3.5912765747897906e-7,-3.5064745856456916e-10,-3.147461002358608e-9,-7.119815138992175e-9,-5.923860074860028e-9,-1.8175030963730296e-8,-1.2566175075209378e-8,4.3990867871298106e-9,-6.467012035176465e-9,-2.815451873969622e-9,1.6268756377724102e-8,-2.0946099594603535e-9,-1.0236031144895029e-8
244.0,3.9614099253580154e-7,3.9614099253580154e-7,3.9614099253580154e-7,3.5854337714397077e-7,3.8855183713615527e-7,3.8855183713615527e-7,3.8855183713615527e-7,3.5321728094244604e-7,3.8995250687452457e-7,3.8995250687452457e-7,3.8995250687452457e-7,3.56663432859512e-7,-5.6690453558679636e-9,1.8576333713114763e-9,5.005029498586584e-9,-4.7907050187510214e-9,-1.3555635186937857e-8,1.6981056088319275e-8,-1.8763511204719178e-9,-2.2057107879922576e-8,-2.2441783663649514e-8,-3.4739070929981543e-9,-1.0988473052009523e-8,-8.652548086627617e-8
245.0,3.628352702761602e-7,3.628352702761602e-7,3.628352702761602e-7,3.628352702761602e-7,3.88153091725802e-7,3.88153091725802e-7,3.49171026065284e-7,3.49171026065284e-7,3.5514220532237237e-7,3.5514220532237237e-7,3.5514220532237237e-7,3.5514220532237237e-7,-6.343976483376854e-9,1.7155374204101231e-9,4.0569889885409695e-9,-5.048509636619794e-9,-1.804838203882256e-8,2.820293725542431e-9,-2.0850546971714037e-8,-5.099781110170202e-9,-1.155298167036744e-8,-1.1246370430263184e-8,-1.157196199666194e-8,-1.0538493210118862e-8
246.0,3.9487711806568436e-7,3.9487711806568436e-7,3.9487711806568436e-7,3.5245022431129766e-7,3.905829338057355e-7,3.905829338057355e-7,3.905829338057355e-7,3.54185978681479e-7,3.9125190658478254e-7,3.9125190658478254e-7,3.9125190658478254e-7,3.543413053841509e-7,-1.094099856655267e-8,1.0073965013809362e-9,-2.1733583099272868e-8,-2.3707400129342643e-8,-1.7718372925558926e-8,-1.531246645332377e-8,-3.2278508487491624e-8,-3.6540113236949223e-9,-1.1603552698792204e-8,7.623861381154925e-9,-7.137181626480688e-9,-1.0212553058192882e-8
247.0,3.560908355812359e-7,3.560908355812359e-7,3.560908355812359e-7,3.560908355812359e-7,3.805779990568603e-7,3.805779990568603e-7,3.507426638570304e-7,3.507426638570304e-7,3.5813987290724107e-7,3.5813987290724107e-7,3.5813987290724107e-7,3.5813987290724107e-7,2.436674283238992e-10,-5.4050017466092965e-9,4.873335662463883e-9,-4.772143160408414e-9,4.1184079459615184e-10,-4.630180679636699e-9,-1.407375657803305e-8,1.1829678560641202e-8,-1.0419162488559413e-8,-1.9804919867723896e-8,-1.1291824456830158e-8,-2.7788347428324162e-8
248.0,3.976778832605234e-7,3.976778832605234e-7,3.976778832605234e-7,3.545916082714721e-7,3.8315517703080894e-7,3.8315517703080894e-7,3.8315517703080894e-7,3.5356854503762904e-7,3.909895615812088e-7,3.909895615812088e-7,3.909895615812088e-7,3.575339949350726e-7,-1.9625312371747113e-8,-1.3489616624926157e-8,-1.840038291420647e-8,-6.25102304488634e-9,-7.210442443448047e-9,2.441276467203228e-8,-6.763444635928795e-9,-5.541295405181806e-9,-3.3561790949570023e-8,-1.56566854928532e-8,-1.817047799648402e-8,-9.794624820610766e-9
249.0,3.601743994640942e-7,3.601743994640942e-7,3.601743994640942e-7,3.601743994640942e-7,3.8202535190690887e-7,3.8202535190690887e-7,3.4985729654766506e-7,3.4985729654766506e-7,3.586446141719904e-7,3.586446141719904e-7,3.586446141719904e-7,3.586446141719904e-7,-2.5005111422183853e-8,-9.22516413039938e-9,-1.3618287422327217e-8,-3.738484261410708e-9,-1.7365074874744438e-8,1.0403078013866885e-9,-1.2871143861071393e-8,1.3062110040880143e-8,-4.472041233266723e-9,9.707949833032577e-10,-6.569259902068702e-9,6.38935579321755e-8
250.0,4.0127724388968975e-7,4.0127724388968975e-7,4.0127724388968975e-7,3.6162958753599014e-7,3.8703648741976377e-7,3.8703648741976377e-7,3.8703648741976377e-7,3.454868157552906e-7,3.8956627719938627e-7,3.8956627719938627e-7,3.8956627719938627e-7,3.547470603762102e-7,-1.8537726594225455e-8,-5.849973153568017e-9,-1.4197450591725758e-8,-5.221956610999458e-9,-6.482038358753422e-9,-1.2626731069093796e-8,-2.421953826293869e-9,-4.326829562308643e-9,-2.283443060640766e-8,1.6830957480911536e-9,-1.1968107052480518e-8,-8.732198325788054e-8
251.0,3.632674729950207e-7,3.632674729950207e-7,3.632674729950207e-7,3.632674729950207e-7,3.85828462338752e-7,3.85828462338752e-7,3.495464229044998e-7,3.495464229044998e-7,3.565333308511334e-7,3.565333308511334e-7,3.565333308511334e-7,3.565333308511334e-7,-1.756594388950066e-8,3.3456773134678192e-9,-2.592151694591767e-9,-5.689306753601964e-9,-7.983730207058243e-9,-5.588890542258801e-10,-1.4945048065097636e-8,-5.549922487114431e-9,-3.689526727367628e-9,-5.886190529155869e-9,6.250087247044172e-10,-2.803523580078628e-8
252.0,3.9909298482096914e-7,3.9909298482096914e-7,3.9909298482096914e-7,3.627086883926805e-7,3.846331899282404e-7,3.846331899282404e-7,3.846331899282404e-7,3.502796436491216e-7,3.8935682964397334e-7,3.8935682964397334e-7,3.8935682964397334e-7,3.647471117508912e-7,-7.364313583493629e-9,4.782099902138834e-9,-1.518325833277403e-8,-2.4307766379480362e-8,7.030391922605667e-10,6.511716447277883e-9,-1.7637008467234723e-8,-5.593874291563783e-9,-1.0849766698985305e-8,5.257678864371176e-9,4.974767309124933e-10,6.496607202339223e-9
253.0,3.5754299442789703e-7,3.5754299442789703e-7,3.5754299442789703e-7,3.5754299442789703e-7,3.8842078189242937e-7,3.8842078189242937e-7,3.530976426899499e-7,3.530976426899499e-7,3.6471326372608757e-7,3.6471326372608757e-7,3.6471326372608757e-7,3.6471326372608757e-7,1.539740300748963e-8,6.244190034058752e-9,8.444112519382912e-9,-9.437440731222543e-10,5.164730138317359e-9,1.6125156201720073e-8,-9.774077134481522e-9,5.485727423962158e-11,-2.8766099806975316e-8,-1.4507523608879683e-8,-2.1569547095056024e-8,5.903251398308392e-8
254.0,3.918695139114334e-7,3.918695139114334e-7,3.918695139114334e-7,3.6508660495891336e-7,3.834211584745777e-7,3.834211584745777e-7,3.834211584745777e-7,3.4808149203501294e-7,3.957177312067461e-7,3.957177312067461e-7,3.957177312067461e-7,3.532824710433659e-7,-1.8791626784480974e-8,6.482760713914075e-9,-1.1444285244330213e-8,-5.235740230042886e-9,-1.1470130883022717e-8,-2.1737139244254444e-10,4.17564413693991e-9,-5.279316451035829e-9,-1.1095945448432938e-8,-9.573976010345878e-9,-1.1556872161638109e-8,-1.0697575669376784e-8
255.0,3.5839317271617857e-7,3.5839317271617857e-7,3.5839317271617857e-7,3.5839317271617857e-7,3.7943985641318905e-7,3.7943985641318905e-7,3.5305049946780006e-7,3.5305049946780006e-7,3.5672153619432084e-7,3.5672153619432084e-7,3.5672153619432084e-7,3.5672153619432084e-7,-6.636161057312621e-9,7.184790195628089e-9,-9.74699974481491e-9,-8.033610316354228e-8,-1.8036215924836996e-8,-1.190982586991953e-8,-2.832961676355956e-8,-4.952346858178312e-9,-1.138858761443333e-8,-3.5486625337893577e-9,-1.8853622680388684e-8,-1.1085368486393163e-8
256.0,3.957040071964734e-7,3.957040071964734e-7,3.957040071964734e-7,3.5921215011727946e-7,3.851759492734411e-7,3.851759492734411e-7,3.851759492734411e-7,3.582321651991586e-7,3.96820306421277e-7,3.96820306421277e-7,3.96820306421277e-7,3.617986841529261e-7,-5.4383510577963715e-9,5.917957115151958e-9,-2.148800810991079e-9,-5.129815225180109e-9,-1.6043158377515326e-8,-7.290906469604775e-9,6.407178743699315e-9,-3.575376566622099e-9,-1.7745077144741783e-8,7.993333332734746e-9,-1.0679033592548537e-8,6.172324115091593e-8
257.0,3.6004777472981346e-7,3.6004777472981346e-7,3.6004777472981346e-7,3.6004777472981346e-7,3.8615674876660475e-7,3.8615674876660475e-7,3.5033620270916387e-7,3.5033620270916387e-7,3.576420187521987e-7,3.576420187521987e-7,3.576420187521987e-7,3.576420187521987e-7,-1.9501792915399535e-8,2.5416729268188685e-9,-1.4474625472151453e-8,-7.020328281284837e-9,-1.9244111804381625e-8,-5.858502934429353e-9,-1.4797293586961729e-8,6.759671804579959e-8,-1.5282677947580805e-8,-4.481388572815549e-9,-1.1534695512363317e-8,-1.0412440963292198e-8
258.0,3.9364935997788417e-7,3.9364935997788417e-7,3.9364935997788417e-7,3.673609098955518e-7,3.870990948138331e-7,3.870990948138331e-7,3.870990948138331e-7,3.4814804222710054e-7,3.913677986512564e-7,3.913677986512564e-7,3.913677986512564e-7,3.600867893781764e-7,-1.987754609981983e-8,-9.972148222742377e-9,-1.509050159164513e-8,-7.286754080417452e-9,-1.284463645039299e-8,1.291609224197609e-8,-1.0879846386837597e-8,-5.91692501857001e-9,-2.2178749940090213e-8,-9.712529274139376e-9,-1.7891574052874707e-8,-8.823537358582337e-9
259.0,3.5817531384893696e-7,3.5817531384893696e-7,3.5817531384893696e-7,3.5817531384893696e-7,3.844457792790273e-7,3.844457792790273e-7,3.4987130210733205e-7,3.4987130210733205e-7,3.5761508084639877e-7,3.5761508084639877e-7,3.5761508084639877e-7,3.5761508084639877e-7,-8.753903284825674e-9,1.2596868762545298e-8,-1.5716404243238375e-8,-8.397107357332553e-9,-7.12112187901064e-9,-2.4943096430441395e-9,-3.2730191985920258e-9,-6.625654949602733e-9,-2.1158772108982443e-8,-1.3058333267946969e-8,6.600495392602338e-10,-9.326992487079608e-9
260.0,3.9414265829124626e-7,3.9414265829124626e-7,3.9414265829124626e-7,3.6188203931183533e-7,3.860633686733319e-7,3.860633686733319e-7,3.860633686733319e-7,3.541843749169066e-7,3.928845004215985e-7,3.928845004215985e-7,3.928845004215985e-7,3.5699959412409423e-7,-1.2778857886416481e-8,-2.0304324022879576e-8,-7.832540704854504e-9,-8.21689239631318e-8,-8.856788613958277e-9,-9.011743658441211e-9,5.6622869205655564e-9,-6.63905708906485e-9,-2.1542419883571824e-8,1.2564528143442685e-9,-1.8336203138267052e-8,-2.7639213401567834e-8
261.0,3.585528518415771e-7,3.585528518415771e-7,3.585528518415771e-7,3.585528518415771e-7,3.82418190885159e-7,3.82418190885159e-7,3.5400706353547434e-7,3.5400706353547434e-7,3.5214963720487466e-7,3.5214963720487466e-7,3.5214963720487466e-7,3.5214963720487466e-7,-1.9689600535209095e-8,-5.500815001099126e-9,-1.1652269966011224e-8,-6.82718547261736e-9,-1.2669057884216374e-8,-1.00709845155633e-8,3.278011891210127e-9,-7.157938124479096e-9,-1.0595891719833711e-8,-8.861538907022947e-9,-7.034663077097897e-9,-1.1380769877613628e-8
262.0,3.9233450291103173e-7,3.9233450291103173e-7,3.9233450291103173e-7,3.6047481571798874e-7,3.8066566599849126e-7,3.8066566599849126e-7,3.8066566599849126e-7,3.535818717765308e-7,3.8739726896486135e-7,3.8739726896486135e-7,3.8739726896486135e-7,3.5803626400284343e-7,-8.932936303194227e-9,5.23855505708947e-9,-4.109353638224159e-9,-2.6162609733565167e-8,-8.897655550835338e-9,-2.3025541497161453e-9,2.5103837552108885e-9,8.801022519958379e-9,-8.798382992101995e-9,-9.844542233751199e-12,-1.0740910186913076e-9,-8.374022821801788e-8
263.0,3.595855937888515e-7,3.595855937888515e-7,3.595855937888515e-7,3.595855937888515e-7,3.8192481129951435e-7,3.8192481129951435e-7,3.4979227685434163e-7,3.4979227685434163e-7,3.532912164628992e-7,3.532912164628992e-7,3.532912164628992e-7,3.532912164628992e-7,1.8143783243431954e-10,7.2596049731831255e-9,-6.984757101052809e-9,-2.661313971811148e-8,-8.132179864129929e-9,-9.338692567502166e-9,-1.4048476587690556e-8,-7.003309142393398e-9,-8.774437387076684e-9,-2.8652319397010267e-9,-4.084095578175975e-9,6.673506095986539e-8
264.0,3.938997835966758e-7,3.938997835966758e-7,3.938997835966758e-7,3.582455999598515e-7,3.842735505980851e-7,3.842735505980851e-7,3.842735505980851e-7,3.462176052308083e-7,3.892220669600934e-7,3.892220669600934e-7,3.892220669600934e-7,3.5597305055890884e-7,-2.0257606340095046e-8,1.0464222205140486e-8,-1.571043053835707e-8,8.376572049373218e-9,-2.0137777012846743e-8,-1.1255341574869457e-8,-8.753287085093796e-9,6.817832769062952e-8,-8.707967426667122e-9,1.2411522015324631e-8,-4.518904383413111e-9,8.641894935628853e-9
265.0,3.6164927557570884e-7,3.6164927557570884e-7,3.6164927557570884e-7,3.6164927557570884e-7,3.8796202356561374e-7,3.8796202356561374e-7,3.5557659746104554e-7,3.5557659746104554e-7,3.64098070977149e-7,3.64098070977149e-7,3.64098070977149e-7,3.64098070977149e-7,-3.0367438254955154e-8,-1.8781347228813334e-8,-8.149378903016563e-9,-2.3635915507946127e-8,-7.796439068704489e-9,3.2665491839806505e-9,-7.202725551943222e-9,1.045496513390389e-8,-2.3188637980292383e-8,-1.5837063434387233e-8,-2.5851455680390587e-8,-2.869312257224955e-8
266.0,3.9812767284211487e-7,3.9812767284211487e-7,3.9812767284211487e-7,3.674536492332082e-7,3.8797554073196154e-7,3.8797554073196154e-7,3.8797554073196154e-7,3.477616240555741e-7,3.9024186108974664e-7,3.9024186108974664e-7,3.9024186108974664e-7,3.6471917121424863e-7,-7.88676704863617e-9,-1.1590225204507256e-8,-1.5139671842023872e-8,1.000872654788028e-8,-7.972848925472757e-9,-1.3862042469699951e-8,-8.538556049034544e-9,6.7459893765977e-8,-3.410896035974054e-9,6.447464793013193e-9,-6.5964370713642715e-9,-9.396763166193436e-9
267.0,3.616032958650257e-7,3.616032958650257e-7,3.616032958650257e-7,3.616032958650257e-7,3.8861315975251085e-7,3.8861315975251085e-7,3.490991291781509e-7,3.490991291781509e-7,3.5761453499644074e-7,3.5761453499644074e-7,3.5761453499644074e-7,3.5761453499644074e-7,-8.861928329431939e-9,-2.0254309882827818e-8,-4.505630928112071e-9,-7.695973546296867e-9,-1.6113000175931198e-8,-1.4472796587048667e-8,-1.1626597790662184e-8,6.63075160960964e-8,-2.0763428452441197e-9,6.409020531276222e-9,2.142599132408652e-9,-9.853908716381702e-9
268.0,3.942322134438414e-7,3.942322134438414e-7,3.942322134438414e-7,3.645889086684848e-7,3.865400953807563e-7,3.865400953807563e-7,3.865400953807563e-7,3.480112966445346e-7,3.932037294972452e-7,3.932037294972452e-7,3.932037294972452e-7,3.574670454731046e-7,-9.145623028300365e-9,8.705936453265783e-10,-4.442629693354333e-9,-9.300318694051431e-9,-8.336998246825743e-9,8.648810036923441e-9,-7.991945843308317e-9,-7.097059777928673e-9,-2.1652871390310685e-9,-1.0109650538020371e-8,-9.506841553895963e-9,-2.702992422399872e-8
269.0,3.654026573058543e-7,3.654026573058543e-7,3.654026573058543e-7,3.654026573058543e-7,3.7996161095080437e-7,3.7996161095080437e-7,3.4693584183879736e-7,3.4693584183879736e-7,3.509729152544601e-7,3.509729152544601e-7,3.509729152544601e-7,3.509729152544601e-7,-1.9500642805315733e-8,-9.531100106249561e-9,-1.543637629919913e-8,-7.2825866593026795e-9,-7.382757285341234e-9,-1.3207452027851901e-8,-1.4867251878535233e-8,-7.86250726723181e-9,-1.0839744199459864e-8,3.2696434507628046e-9,-5.550694060213308e-9,-9.254028970776851e-9
270.0,3.937440443503145e-7,3.937440443503145e-7,3.937440443503145e-7,3.6122435269305656e-7,3.833171899298133e-7,3.833171899298133e-7,3.833171899298133e-7,3.44271212818577e-7,3.898801541949484e-7,3.898801541949484e-7,3.898801541949484e-7,3.551744386251213e-7,-2.0523731692224526e-9,2.954655923576222e-8,-1.593850715885045e-8,-7.786324811957429e-9,-1.9018006204835655e-8,-2.5117469387016145e-10,8.022727301920353e-11,-7.683894019138578e-9,-3.1279401025174124e-9,-5.5461895299305326e-9,-2.0534229102560398e-8,-8.654694302861579e-9
271.0,3.5946870110379015e-7,3.5946870110379015e-7,3.5946870110379015e-7,3.5946870110379015e-7,3.7760449049849326e-7,3.7760449049849326e-7,3.5315062915587594e-7,3.5315062915587594e-7,3.533363164180299e-7,3.533363164180299e-7,3.533363164180299e-7,3.533363164180299e-7,-6.528572216535446e-10,-4.942234464520216e-9,-7.11931854584728e-9,-6.0683193808619285e-9,-7.760909943288092e-9,1.326948990653732e-8,-1.4758041348433174e-8,9.904982707701245e-9,-2.098211247323927e-8,-8.816839830097204e-9,-1.713607076090615e-8,-9.813499941437426e-9
272.0,3.968701984013993e-7,3.968701984013993e-7,3.968701984013993e-7,3.613742538391487e-7,3.8045907636980706e-7,3.8045907636980706e-7,3.8045907636980706e-7,3.487427519431789e-7,3.894334892843968e-7,3.894334892843968e-7,3.894334892843968e-7,3.574167865777083e-7,-1.9132090852252905e-8,-9.203883869176728e-9,-1.4811042396154923e-8,6.724083943390444e-8,-1.9489076734760958e-8,-9.717302996690589e-9,-1.7289791310087384e-8,1.0967264381434199e-8,-3.2475001220251072e-9,-1.0407442780857756e-8,-7.3362166947950536e-9,6.537360726981634e-9
273.0,3.6355787839710163e-7,3.6355787839710163e-7,3.6355787839710163e-7,3.6355787839710163e-7,3.883041681687569e-7,3.883041681687569e-7,3.469590070872804e-7,3.469590070872804e-7,3.624298421284792e-7,3.624298421284792e-7,3.624298421284792e-7,3.624298421284792e-7,-1.969456317795542e-8,-8.259222535384037e-9,-2.059785659468154e-10,8.954209978446785e-9,-1.9325626916615255e-8,2.05437120842164e-9,-1.5203603534388415e-8,-6.766194820478184e-9,-1.0355091007131329e-8,-1.02073195226133e-8,1.0756646241798697e-9,-9.398182903585965e-9
274.0,3.9366036660260825e-7,3.9366036660260825e-7,3.9366036660260825e-7,3.578752516090423e-7,3.81705374517811e-7,3.81705374517811e-7,3.81705374517811e-7,3.5260226896870435e-7,3.915911986761486e-7,3.915911986761486e-7,3.915911986761486e-7,3.4647683345475634e-7,-2.0630179277939642e-8,-7.132568594606878e-9,-1.6534906016732635e-8,6.605095143351352e-8,-7.599847473657219e-9,-3.1447557801475653e-9,-3.96227239622054e-9,-7.568061872474255e-9,-2.045729366732593e-8,-7.257793159989453e-9,-1.9944634987685548e-8,-2.6376751611627978e-8
275.0,3.6269572699796955e-7,3.6269572699796955e-7,3.6269572699796955e-7,3.6269572699796955e-7,3.7826072717285655e-7,3.7826072717285655e-7,3.4782471570932684e-7,3.4782471570932684e-7,3.5535784865945835e-7,3.5535784865945835e-7,3.5535784865945835e-7,3.5535784865945835e-7,-2.1416996968481535e-8,-5.14400917065155e-9,-1.6388631272168167e-8,7.885396957388863e-9,-8.501437111507088e-9,3.3998602645480915e-9,1.115213074124311e-8,6.683780682776177e-8,-1.9371011085303396e-8,6.625838698736663e-9,-1.8122961227282475e-8,-7.443958291009541e-9
276.0,3.9359336219919265e-7,3.9359336219919265e-7,3.9359336219919265e-7,3.5954557525231153e-7,3.8690056563919265e-7,3.8690056563919265e-7,3.8690056563919265e-7,3.5004239899875756e-7,3.8456840235990735e-7,3.8456840235990735e-7,3.8456840235990735e-7,3.6079774101549563e-7,-1.3362689527311986e-8,2.0447364999302474e-10,-9.337174667261208e-9,-2.6018954860826444e-8,-9.40890081559102e-9,-1.9126812635813085e-8,-5.041911140545805e-9,-7.858979228581341e-9,-8.662792442916146e-9,4.43384990109749e-9,3.1701795126014106e-9,-2.5410438204940424e-8
277.0,3.5981479253407096e-7,3.5981479253407096e-7,3.5981479253407096e-7,3.5981479253407096e-7,3.860829463101645e-7,3.860829463101645e-7,3.513170246511253e-7,3.513170246511253e-7,3.5305787737191447e-7,3.5305787737191447e-7,3.5305787737191447e-7,3.5305787737191447e-7,1.082467801431073e-8,-6.6292415339395136e-9,3.710701904615963e-9,-6.704433826152956e-9,-5.831605394998186e-10,8.928460392793596e-10,-3.834054988871405e-9,-6.44296204813713e-9,-1.0792831070840724e-8,-1.5800363073902375e-10,-6.767495514141449e-9,-1.0753189185350454e-8
278.0,3.94065690104113e-7,3.94065690104113e-7,3.94065690104113e-7,3.5930120609968284e-7,3.894279479130155e-7,3.894279479130155e-7,3.894279479130155e-7,3.4882884964514205e-7,3.908030689618336e-7,3.908030689618336e-7,3.908030689618336e-7,3.578869863916322e-7,-1.9614087452549015e-8,-1.8043993181406813e-8,-1.5488292146182693e-8,-7.32265650699374e-9,-7.294786510814027e-9,7.882931032183955e-9,-1.8456461511377055e-8,-5.924827259762004e-9,-2.1806749972825262e-8,-1.922591259601358e-8,-2.078009539479381e-8,-9.646301238747123e-9
279.0,3.6392530412233714e-7,3.6392530412233714e-7,3.6392530412233714e-7,3.6392530412233714e-7,3.859164455073587e-7,3.859164455073587e-7,3.562158917615335e-7,3.562158917615335e-7,3.591762170209494e-7,3.591762170209494e-7,3.591762170209494e-7,3.591762170209494e-7,-1.2299286570521995e-8,5.088429990033169e-9,-1.0081914420960265e-8,-5.8880946382491565e-9,-1.8494096013533192e-8,-8.01759591362091e-9,-1.4061620228334392e-8,-5.910329204078163e-9,-2.1635088793042624e-8,-1.3317204747630023e-8,-6.1356018740828755e-9,-9.62338835001205e-9
